review_id,review_text,tagged_tokens,pos_tags_only
469203889,Would not recommend. The host was difficult to reach when we had issues. Check-in was confusing and delayed our arrival in Paris. The location in Gobelins was noisier than expected.,"[('Would', 'MD'), ('not', 'RB'), ('recommend', 'VB'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Paris', 'NNP'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Gobelins', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['MD', 'RB', 'VB', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.']"
616898615,Loved every minute of it. Our superhost was super responsive and easy to communicate with. We would definitely book this entire apartment again. The place felt very cozy for 4 guests.,"[('Loved', 'VBN'), ('every', 'DT'), ('minute', 'NN'), ('of', 'IN'), ('it', 'PRP'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('again', 'RB'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('4', 'CD'), ('guests', 'NNS'), ('.', '.')]","['VBN', 'DT', 'NN', 'IN', 'PRP', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.']"
260915578,Decent stay overall. It served its purpose for our stay in Paris. The host was polite but slow to respond a couple of times.,"[('Decent', 'NNP'), ('stay', 'NN'), ('overall', 'RB'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Paris', 'NNP'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['NNP', 'NN', 'RB', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
308160918,It was okay for the price. It served its purpose for our stay in Sydney.,"[('It', 'PRP'), ('was', 'VBD'), ('okay', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Sydney', 'NNP'), ('.', '.')]","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', '.']"
527120168,Not worth the price. We had several issues during our stay that were never resolved. Our superhost was difficult to reach when we had issues. The entire guest suite was not as clean as the photos suggested.,"[('Not', 'RB'), ('worth', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('guest', 'NN'), ('suite', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.')]","['RB', 'IN', 'DT', 'NN', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'DT', 'JJ', 'NN', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.']"
56391708,Disappointing stay. The entire apartment was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"[('Disappointing', 'VBG'), ('stay', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['VBG', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
186256064,Wonderful experience. The entire apartment was spotless and exactly as described. The place felt very cozy for 3 guests.,"[('Wonderful', 'JJ'), ('experience', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('3', 'CD'), ('guests', 'NNS'), ('.', '.')]","['JJ', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.']"
95685962,Would not recommend. The host was difficult to reach when we had issues. Check-in was confusing and delayed our arrival in Rio de Janeiro.,"[('Would', 'MD'), ('not', 'RB'), ('recommend', 'VB'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Rio', 'NNP'), ('de', 'IN'), ('Janeiro', 'NNP'), ('.', '.')]","['MD', 'RB', 'VB', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'IN', 'NNP', '.']"
77971485,Not worth the price. The host was difficult to reach when we had issues. The location in Buttes-Montmartre was noisier than expected.,"[('Not', 'RB'), ('worth', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Buttes-Montmartre', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['RB', 'IN', 'DT', 'NN', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.']"
345757215,Would not recommend. We had several issues during our stay that were never resolved. The host was difficult to reach when we had issues. Check-in was confusing and delayed our arrival in Sydney.,"[('Would', 'MD'), ('not', 'RB'), ('recommend', 'VB'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Sydney', 'NNP'), ('.', '.')]","['MD', 'RB', 'VB', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.']"
588866682,We had a fantastic time. The place felt very cozy for 2 guests. We would definitely book this private room in apartment again. The private room in apartment was spotless and exactly as described.,"[('We', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('fantastic', 'JJ'), ('time', 'NN'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('2', 'CD'), ('guests', 'NNS'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('apartment', 'NN'), ('again', 'RB'), ('.', '.'), ('The', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'NN'), ('.', '.')]","['PRP', 'VBD', 'DT', 'JJ', 'NN', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'RB', '.', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', '.']"
349729068,"Amazing stay! Great location in I Centro Storico, close to everything we needed in Rome. The host was super responsive and easy to communicate with. The entire apartment was spotless and exactly as described.","[('Amazing', 'VBG'), ('stay', 'NN'), ('!', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('I', 'PRP'), ('Centro', 'NNP'), ('Storico', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Rome', 'NNP'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'NN'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'NN', 'IN', 'PRP', 'NNP', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', '.', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', '.']"
107275354,Disappointing stay. Check-in was confusing and delayed our arrival in New York. The entire apartment was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"[('Disappointing', 'VBG'), ('stay', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('New', 'NNP'), ('York', 'NNP'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
233126372,"Nothing special, but fine. It served its purpose for our stay in Cape Town.","[('Nothing', 'VBG'), ('special', 'JJ'), (',', ','), ('but', 'CC'), ('fine', 'JJ'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Cape', 'NNP'), ('Town', 'NNP'), ('.', '.')]","['VBG', 'JJ', ',', 'CC', 'JJ', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.']"
536666218,"Decent stay overall. The entire apartment was fine but a little smaller than expected. Some things could be improved, like cleanliness in the entire apartment.","[('Decent', 'NNP'), ('stay', 'NN'), ('overall', 'RB'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('smaller', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('Some', 'DT'), ('things', 'NNS'), ('could', 'MD'), ('be', 'VB'), ('improved', 'VBN'), (',', ','), ('like', 'IN'), ('cleanliness', 'NN'), ('in', 'IN'), ('the', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('.', '.')]","['NNP', 'NN', 'RB', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', '.', 'DT', 'NNS', 'MD', 'VB', 'VBN', ',', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', '.']"
718746598,Reasonable for a short trip. Location in Chelsea was convenient enough.,"[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('Location', 'NN'), ('in', 'IN'), ('Chelsea', 'NNP'), ('was', 'VBD'), ('convenient', 'JJ'), ('enough', 'RB'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'NN', 'IN', 'NNP', 'VBD', 'JJ', 'RB', '.']"
714682310,"Amazing stay! Great location in II Parioli/Nomentano, close to everything we needed in Rome. The host was super responsive and easy to communicate with. The entire apartment was spotless and exactly as described.","[('Amazing', 'VBG'), ('stay', 'NN'), ('!', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('II', 'NNP'), ('Parioli/Nomentano', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Rome', 'NNP'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'NN'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'NN', 'IN', 'NNP', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', '.', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', '.']"
466677109,It was okay for the price. The host was polite but slow to respond a couple of times.,"[('It', 'PRP'), ('was', 'VBD'), ('okay', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
329310643,Decent stay overall. It served its purpose for our stay in Mexico City. The host was polite but slow to respond a couple of times.,"[('Decent', 'NNP'), ('stay', 'NN'), ('overall', 'RB'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Mexico', 'NNP'), ('City', 'NNP'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['NNP', 'NN', 'RB', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
43815407,Exceeded our expectations! The entire apartment was spotless and exactly as described. The place felt very cozy for 5 guests.,"[('Exceeded', 'VBD'), ('our', 'PRP$'), ('expectations', 'NNS'), ('!', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('5', 'CD'), ('guests', 'NNS'), ('.', '.')]","['VBD', 'PRP$', 'NNS', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.']"
572837919,It was okay for the price. It served its purpose for our stay in Cape Town.,"[('It', 'PRP'), ('was', 'VBD'), ('okay', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Cape', 'NNP'), ('Town', 'NNP'), ('.', '.')]","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.']"
109342211,Reasonable for a short trip. The entire apartment was fine but a little smaller than expected.,"[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('smaller', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', '.']"
578237716,Would not recommend. We had several issues during our stay that were never resolved. Our superhost was difficult to reach when we had issues.,"[('Would', 'MD'), ('not', 'RB'), ('recommend', 'VB'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.')]","['MD', 'RB', 'VB', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.']"
358989511,Below our expectations. The location in Observatoire was noisier than expected. Check-in was confusing and delayed our arrival in Paris. The entire apartment was not as clean as the photos suggested.,"[('Below', 'IN'), ('our', 'PRP$'), ('expectations', 'NNS'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Observatoire', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Paris', 'NNP'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.')]","['IN', 'PRP$', 'NNS', '.', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.']"
430299528,Below our expectations. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,"[('Below', 'IN'), ('our', 'PRP$'), ('expectations', 'NNS'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['IN', 'PRP$', 'NNS', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
725483380,We had a rough experience. Check-in was confusing and delayed our arrival in New York. The host was difficult to reach when we had issues.,"[('We', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('rough', 'JJ'), ('experience', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('New', 'NNP'), ('York', 'NNP'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.')]","['PRP', 'VBD', 'DT', 'JJ', 'NN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.']"
58774457,Couldn't have asked for more. The private room in apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed.,"[('Could', 'MD'), (""n't"", 'RB'), ('have', 'VB'), ('asked', 'VBN'), ('for', 'IN'), ('more', 'RBR'), ('.', '.'), ('The', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.')]","['MD', 'RB', 'VB', 'VBN', 'IN', 'RBR', '.', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.']"
